time,category_name,text_company,text_headline,content_url,bias_label
2020-01-30 11:35:44,정치,뉴스1 ,김유화 여수갑 예비후보 정권 재창출 위해 총선 승리,https://n.news.naver.com/mnews/article/421/0004434059?sid=100,0.9937732217821286
2020-01-30 11:33:59,정치,머니투데이 ,민주당 31일 선대위 발족으로 총선 모드 시동…이낙연·이해찬 투톱,https://n.news.naver.com/mnews/article/008/0004348181?sid=100,0.9411529560090355
2020-01-30 11:33:04,정치,헤럴드경제 ,팀장시각 우한 폐렴이 불러온 총선 관람 포인트 세 가지,https://n.news.naver.com/mnews/article/016/0001629597?sid=100,0.6978269544117979
2020-01-30 11:32:04,정치,뉴스1 ,박성민 전 울산중구청장 총선 출마…종갓집 중구 살리겠다,https://n.news.naver.com/mnews/article/421/0004434015?sid=100,0.9997393092398257
2020-01-30 11:28:20,정치,뉴스1 ,415총선 출마 선언하는 허명환 전 대통령비서실 행정관,https://n.news.naver.com/mnews/article/421/0004433988?sid=100,0.00026747033142812964
2020-01-30 11:22:17,정치,연합뉴스 ,박성민 전 울산 중구청장 중구 총선 출마…정갑윤과 경선,https://n.news.naver.com/mnews/article/001/0011365753?sid=100,0.00027475236400395227
2020-01-30 11:10:37,정치,뉴스1 ,허명환 전 대통령비서실 행정관 415총선 출마,https://n.news.naver.com/mnews/article/421/0004433908?sid=100,0.00026747033142812964
2020-01-30 11:01:02,정치,문화일보 , 조화순의 Deep Read 총선 ‘이념전쟁’ 예고… 승패 떠나 ‘범여 재구성·국회패싱’ 계속될듯,https://n.news.naver.com/mnews/article/021/0002415487?sid=100,0.9564233272277595
2020-01-30 10:50:52,정치,뉴스1 ,신종 코로나에 총선 후보들 난감하네…손하트에 눈인사만,https://n.news.naver.com/mnews/article/421/0004433811?sid=100,0.999772348386112
2020-01-30 10:36:04,정치,이데일리 ,김두관 총선 경남 양산을 출사표…지역주의 십자가 지겠다,https://n.news.naver.com/mnews/article/018/0004564853?sid=100,0.00021707429219259663
2020-01-30 10:35:03,정치,매일경제 ,우생순 주인공 민주당 15번째 총선 인재로,https://n.news.naver.com/mnews/article/009/0004508497?sid=100,0.00024360556215254536
2020-01-30 10:33:54,정치,연합뉴스 ,박성민 전 울산 중구청장 총선 출마,https://n.news.naver.com/mnews/article/001/0011365452?sid=100,0.0002376169433875312
2020-01-30 10:33:09,정치,연합뉴스 ,박성민 전 울산 중구청장 총선 출마,https://n.news.naver.com/mnews/article/001/0011365447?sid=100,0.00023893095198817852
2020-01-30 10:24:16,정치,뉴스1 ,김두관 경남 양산을 총선 출사표,https://n.news.naver.com/mnews/article/421/0004433682?sid=100,0.0004999653954615202
2020-01-30 10:24:11,정치,뉴스1 ,총선 출사표 던진 김두관,https://n.news.naver.com/mnews/article/421/0004433680?sid=100,0.0004999653954615202
2020-01-30 10:22:00,정치,뉴스1 ,총선 출사표 던지는 김두관 의원,https://n.news.naver.com/mnews/article/421/0004433673?sid=100,0.0004368869077281198
2020-01-30 09:46:29,정치,뉴시스 ,황교안 대표에게 총선 출마 촉구하는 김민석 전 의원,https://n.news.naver.com/mnews/article/003/0009675996?sid=100,0.0009406605338478183
2020-01-30 09:46:29,정치,뉴시스 ,황교안 대표에게 총선 출마 촉구하는 김민석 전 의원,https://n.news.naver.com/mnews/article/003/0009675994?sid=100,0.00045079619015587027
2020-01-30 09:46:29,정치,뉴시스 ,황교안 대표에게 총선 출마 촉구하는 김민석 전 의원,https://n.news.naver.com/mnews/article/003/0009675993?sid=100,0.0009406615059655416
2020-01-30 09:34:53,정치,뉴스1 ,신종 코로나 불똥 튈라…총선 예비후보들 선거사무소 개소 연기,https://n.news.naver.com/mnews/article/421/0004433521?sid=100,0.9990219002190632
2020-01-30 09:18:03,정치,파이낸셜뉴스 ,신종 코로나 확산 공포에 총선출마자들 선거운동 곤혹,https://n.news.naver.com/mnews/article/014/0004364854?sid=100,0.9998225662836956
2020-01-30 07:47:41,정치,뉴스1 ,주형철 前 청와대 경제보좌관 4·15 총선 불출마,https://n.news.naver.com/mnews/article/421/0004433347?sid=100,0.9995499247541916
