time,category_name,text_company,text_headline,content_url,bias_label
2024-01-01 21:19:03,정치,프레시안 ,유승민 이대로 가면 나라 망해…권력의 졸개 노릇하며 대통령에 찍소리 못해,https://n.news.naver.com/mnews/article/002/0002313942?sid=100,0.23521244020995535
2024-01-01 21:19:01,정치,프레시안 ,차기 대선주자 이재명 27% 한동훈 22%…4050은 이재명 6070은 한동훈,https://n.news.naver.com/mnews/article/002/0002313941?sid=100,0.9994883664451445
2024-01-01 21:18:58,정치,TV조선 ,이재명 DJ·盧 참배 더 단합할 것…尹신년회 불참으로 기류 바뀌어,https://n.news.naver.com/mnews/article/448/0000442315?sid=100,0.0014379586323595107
2024-01-01 21:18:57,정치,KBS ,윤 대통령 “행동하는 정부 될 것”…‘국민·민생’ 강조,https://n.news.naver.com/mnews/article/056/0011633452?sid=100,0.0005929887763554991
2024-01-01 21:17:17,정치,TV조선 ,한동훈 연평도 포격 때 쉴 곳 제공한 찜질방 사장님처럼…동료 의식 실천,https://n.news.naver.com/mnews/article/448/0000442314?sid=100,0.0004406457396517371
2024-01-01 21:17:03,정치,경향신문 ,정의당·녹색당  “낡은 정치구도 바꿔야”,https://n.news.naver.com/mnews/article/032/0003270884?sid=100,0.00021879981889186867
2024-01-01 21:17:01,정치,경향신문 ,총선 모드 국민의힘…한동훈표 정치 구체화,https://n.news.naver.com/mnews/article/032/0003270883?sid=100,0.00021218112352598613
2024-01-01 21:16:45,정치,SBS ,딸 주애와 친밀감 과시…김정은 대남기구 정리 착수,https://n.news.naver.com/mnews/article/055/0001118942?sid=100,0.4117463686803685
2024-01-01 21:16:02,정치,경향신문 ,‘개혁 보수 신당’ 계획 공유한 이준석 “나를 뺀 여당 도로 자유한국당”,https://n.news.naver.com/mnews/article/032/0003270882?sid=100,0.00021739492728893345
2024-01-01 21:16:02,정치,TV조선 ,尹 이권·이념 기반 패거리 카르텔 반드시 타파…이달 신년 기자회견 검토,https://n.news.naver.com/mnews/article/448/0000442313?sid=100,0.0004965136763698159
2024-01-01 21:16:01,정치,경향신문 ,금가는 민주당…이재명 ‘정통성’으로 돌파구,https://n.news.naver.com/mnews/article/032/0003270881?sid=100,0.00022729613490025607
2024-01-01 21:15:01,정치,한겨레 ,‘20대 무당층’ 총선 승패 가르나…남성 이탈 큰 폭 증가,https://n.news.naver.com/mnews/article/028/0002670977?sid=100,0.0002974716579447773
2024-01-01 21:14:34,정치,TV조선 ,총선설명서 서반장 vs 김반장 ② ARS 조사의 착시,https://n.news.naver.com/mnews/article/448/0000442312?sid=100,0.9997964542662819
2024-01-01 21:14:09,정치,TV조선 ,총선설명서 서반장 vs 김반장 ① 떠나간 尹心 어디로,https://n.news.naver.com/mnews/article/448/0000442311?sid=100,0.9992075915208011
2024-01-01 21:10:01,정치,조선비즈 ,김정은 시진핑과 축전 교환… “2024년은 조·중 친선의 해”,https://n.news.naver.com/mnews/article/366/0000958898?sid=100,0.00032039844550433894
2024-01-01 21:09:07,정치,세계일보 ,김정은 “통일 불가” 구체화… 대남사업 기구 정리 착수,https://n.news.naver.com/mnews/article/022/0003890328?sid=100,0.998840101994979
2024-01-01 21:08:01,정치,데일리안 ,신년사 경기도의회 민주 남종섭 대표의원 도민과 함께 농부의 마음으로 희망의 밭을 일궈 나갈 것,https://n.news.naver.com/mnews/article/119/0002785345?sid=100,0.0003561633210560173
2024-01-01 21:08:01,정치,경향신문 ,총선 ‘정부 견제론’ 높지만 민주당 지지율로 안 이어져,https://n.news.naver.com/mnews/article/032/0003270879?sid=100,0.00022785224449480384
2024-01-01 21:07:30,정치,TV조선 ,86세대 퇴진론 찬성 58%…尹 김건희 특검 거부 말아야 63%,https://n.news.naver.com/mnews/article/448/0000442310?sid=100,0.9988458803791305
2024-01-01 21:06:14,정치,연합뉴스TV ,이별예감 속 봉하 찾은 이재명 단합…이낙연은 새 선택지,https://n.news.naver.com/mnews/article/422/0000637334?sid=100,0.0019648859388149823
2024-01-01 21:06:03,정치,연합뉴스TV ,한동훈 동료의식 실천하는 당 만들 것…이준석 이달 중순 창당 마무리,https://n.news.naver.com/mnews/article/422/0000637333?sid=100,0.00030970330861579333
2024-01-01 21:05:11,정치,TV조선 ,차기대선 양자대결 이재명 38%·한동훈 38%…서울 韓 인천·경기 李 우세,https://n.news.naver.com/mnews/article/448/0000442308?sid=100,0.00217271348229452
2024-01-01 21:05:01,정치,JIBS ,구름 뚫고 나온 새해...한라산 백록담 장엄한 일출,https://n.news.naver.com/mnews/article/661/0000035380?sid=100,0.0002974535118141549
2024-01-01 21:03:05,정치,뉴시스 ,이준석 개혁신당 이달 중순 창당…여 문병호 합류종합,https://n.news.naver.com/mnews/article/003/0012296055?sid=100,0.00025725673128944033
2024-01-01 21:03:01,정치,국민일보 ,北 “함경북도 청진에 2ｍ 쓰나미”… 특급경보 발령,https://n.news.naver.com/mnews/article/005/0001663581?sid=100,0.999791951342043
2024-01-01 21:02:59,정치,TV조선 ,내일 총선이면 與 33% 野 33%…與 심판론 60%,https://n.news.naver.com/mnews/article/448/0000442307?sid=100,0.024855594367137336
2024-01-01 21:01:10,정치,조선일보 ,“尹 잘한다” 36%… 중도층 지지율 하락폭 커,https://n.news.naver.com/mnews/article/023/0003808173?sid=100,0.9566687167940099
2024-01-01 21:01:05,정치,조선일보 ,“김건희 특검 거부권 반대” 63%… “총선 이후 특검” 55%,https://n.news.naver.com/mnews/article/023/0003808172?sid=100,0.0076925379353653565
2024-01-01 21:01:01,정치,조선일보 ,국힘 33% vs 민주 33%...총선 지지도 막상막하,https://n.news.naver.com/mnews/article/023/0003808171?sid=100,0.9997759660892978
2024-01-01 21:00:01,정치,아이뉴스24 ,이낙연 국민께 양자택일 아닌 새로운 선택지 드려야 신당 공식화,https://n.news.naver.com/mnews/article/031/0000801014?sid=100,0.00034517946677693984
2024-01-01 20:56:01,정치,경향신문 ,윤 대통령 “패거리 카르텔 타파”…새해 국정도 다시 ‘이념 앞으로’,https://n.news.naver.com/mnews/article/032/0003270875?sid=100,0.0002305469535100042
2024-01-01 20:55:01,정치,경향신문 ,“미·일 다음 중국과 협력 순진한 발상”신년 인터뷰,https://n.news.naver.com/mnews/article/032/0003270874?sid=100,0.0002720108836229725
2024-01-01 20:53:25,정치,연합뉴스 ,독도는 일본땅 우기는 日 쓰나미 주의보 대상에도 독도 포함,https://n.news.naver.com/mnews/article/001/0014419952?sid=100,0.9995287169341973
2024-01-01 20:51:19,정치,JTBC ,광복회 이완용 두둔도…독도 파문 신원식 국방 친일인식 때문,https://n.news.naver.com/mnews/article/437/0000373265?sid=100,0.49214317629698606
2024-01-01 20:51:01,정치,JTBC ,이념 다시 꺼내든 윤 대통령 패거리 카르텔 반드시 타파,https://n.news.naver.com/mnews/article/437/0000373264?sid=100,0.039976533550328354
2024-01-01 20:49:01,정치,SBS ,윤 대통령 신년사 카르텔 타파…행동하는 정부 될 것,https://n.news.naver.com/mnews/article/055/0001118936?sid=100,0.004106329729079107
2024-01-01 20:46:21,정치,SBS ,활발한 제3지대 움직임…이준석 세력 교체 · 이낙연 큰 싸움,https://n.news.naver.com/mnews/article/055/0001118935?sid=100,0.00955822593224461
