time,category_name,text_company,text_headline,text_sentence,content_url
2024-01-31 19:19:05,정치,한겨레 ,윤 “북한 정권 비이성적 총선 개입 예상”…전쟁설에도 강경,윤석열 대통령이 31일 제57차 중앙통합방위회의를 주재하고 있다. 연합뉴스 윤석열 대통령은 31일 “북한 정권은 전세계에서 유일하게 핵 선제 사용을 법제화한 비이성적 집단”이라고 말했다. 윤 대통령은 미사일 시험발사 등 최근 잇따르는 북한의 긴장 고조 행위에 대해서도 “반민족·반통일 행위이며 역사에 역행하는 도발이고 위협”이라고 비판했다. 윤 대통령은 이날 오전 청와대 영빈관에서 ‘제57차 중앙통합방위회의’를 주재하고 “연초부터 북한 정권은 미사일 발사 서해상 포격 등 도발을 계속하고 있다. 민족 개념을 부정한 데 이어 대한민국을 교전 상대국이자 주적으로 못박았다”며 이렇게 말했다. 중앙통합방위회의는 국가안보 위협에 대비해 민·관·군·경이 통합방위태세를 점검하는 회의로 윤 대통령은 지난해 2월에 이어 2년 연속 참석했다. 윤 대통령은 지난해 현직 대통령으로서는 7년 만에 이 회의를 주재하고 앞으로 매년 초 직접 주재하겠다고 밝힌 바 있다. 이날 회의는 김정은 북한 국무위원장이 지난 연말 남북 관계를 “적대적인 두 국가 관계 전쟁 중에 있는 두 교전국 관계”로 규정하고 새해 들어 서해 해안포 사격 5 6 7일 중거리 탄도미사일 발사 14일 전술핵 탑재 수중 핵어뢰 ‘해일’ 실험 19일 순항미사일 발사 24 28 30일 등 무력 행위를 이어오는 가운데 이뤄졌다. 북한은 지난 30일 발사한 순항미사일이 “화살 2형 발사훈련”이었다고 이날 밝히며 시험발사가 아니라 실전 부대 배치라는 점을 시사하기도 했다. 미국 전문가를 중심으로 한반도 전쟁 위기설이 퍼지는 등 역내 안보 불안이 커지는 가운데 윤 대통령은 이날도 ‘강 대 강’ 목소리를 냈다. 윤 대통령은 “상식적인 정권이라면 핵을 포기하고 주민들이 살길을 찾겠지만 북한 정권은 오로지 세습 전체주의 정권 유지를 위해 물불을 가리지 않고 있다”고 비판했다. 아울러 윤 대통령은 오는 4월 총선에 북한의 개입이 예상된다고 주장했다. 그는 “북한 정권은 중요한 정치 일정이 있는 해엔 늘 사회 교란과 심리전 도발을 감행해왔다”며 “올해는 접경지 도발 무인기 침투 가짜 뉴스 사이버 공격 후방 교란 등 선거 개입을 위한 여러 도발이 예상되고 있다”고 말했다. 윤 대통령은 “사전에 확실하게 차단하는 방안을 현장 의견을 반영해 충실히 강구해야 한다”고 말했다. 윤 대통령은 이날 오후에는 군 주요지휘관회의도 직접 주재하고 “북한의 다각적 도발 가능성에 대비한 압도적 대응을 통해 북한의 도발 의지를 분쇄할 것”을 지시했다고 대통령실은 전했다. 윤 대통령의 대북 강경 발언을 두고 조성렬 북한대학원대학교 초빙교수는 “윤 대통령이 취임 뒤 내건 ‘힘에 의한 평화’는 1년8개월 동안 북한에 미치지도 못했고 오히려 평화가 위협받는 상황”이라며 “불안해하는 국민을 상대로 자기 합리화를 하는 것 같다”고 말했다. 북한의 “여러 도발”을 예상하면서 강력 대응을 강조하는 것은 총선 앞 지지층 결집을 노린 것이라는 풀이도 나온다.,https://n.news.naver.com/mnews/article/028/0002675265?sid=100
2024-01-31 19:17:01,정치,MBN ,4·10 총선 이재명 면접 본 날 원희룡도 공천신청…명룡대전 성사,앵커멘트 4·10 총선에서 격전지로 꼽히는 인천 계양을 을 두고 이재명 더불어민주당 대표와 원희룡 전 국토교통부 장관이 각각 공천 절차를 밟았습니다. 이 대표는 지역구 후보자 공천을 위한 면접을 봤고 원 전 장관은 공천 신청서를 제출했습니다. 명룡대전 의 서막이 사실상 올랐다는 분석입니다. 유승오 기자가 보도합니다. 기자 공천 예비후보 면접에 참석한 이재명 민주당 대표가 약 10분간의 짧은 면접 뒤 기자들 앞에 섰습니다. 당 대표임에도 다른 후보들과 똑같이 면접을 본 이유에 대해선 공정 을 강조했습니다. 인터뷰 이재명 더불어민주당 대표 우리 당이 나름의 시스템과 당헌·당규를 가지고 있기 때문에 그 규정에 따라서 정말 차별 없이 공평하게 해야 되지 않겠습니까 앞서 원희룡 전 국토교통부 장관과의 대결에서 승리를 확신하는지 묻자 여유로운 미소도 보였습니다. 이 대표에 도전장을 낸 원 전 장관은 비슷한 시각 인천 계양을 공천을 신청하며 경쟁에 불을 댕겼습니다. 이 대표가 범죄 혐의를 가리기 위한 수단으로 정치를 이용한다며 총선 승리를 다짐했습니다. 인터뷰 원희룡 전 국토교통부 장관 이재명 대표의 정치는 권력을 잡기 위한 도구일 뿐입니다. 권력을 자신의 욕망의 수단으로 삼았습니다. 제가 그 고리를 끊어보겠습니다. 스탠딩 유승오 기자 이재명 대표와 원희룡 전 장관 모두 총선을 앞두고 당내 인천 계양을 공천 절차에 뛰어들면서 이른바 명룡대전 가능성이 커졌습니다. MBN뉴스 유승오입니다.,https://n.news.naver.com/mnews/article/057/0001796676?sid=100
2024-01-31 19:13:01,정치,MBN ,단독4·10 총선 유승민 역할론에 국민의힘 고려 자체 안 해,앵커멘트 윤석열 대통령과 친윤계 인사들을 향해 거센 비판을 이어온 유승민 전 의원은 탈당하지 않겠다 공천을 신청하지도 않겠다고 했죠. 공천을 신청하진 않겠다는 건 하지만 불출마한다는 것도 아닙니다. 불러주면 뛰겠다는 말도 되기에 유 전 의원에게 어떤 역할을 맡길까 험지 출마 같은 것을 포함해서요. 이런저런 얘기가 많았는데요. 국민의힘이 유승민 의원에 대한 고민 자체 를 그러니까 고려 자체를 안 하고 있다 고 선을 그었습니다. 정태진 기자가 단독 보도합니다. 기자 당을 지키겠습니다. 공천 신청은 하지 않습니다. 유승민 전 의원이 SNS에 남긴 이 글이 발단의 시작이 됐습니다. 당에 남겠다면서도 공천 신청을 하지 않겠다는 건 당으로부터 전략공천을 받을 가능성은 열어놨단 겁니다. 경기지사 출마 이력이 있는 유 전 의원이 수도권에 전략공천을 받아 선거에 도움이 될 수 있다는 주장도 있지만 국민의힘은 단번에 선을 그었습니다. 당 고위관계자는 MBN에 유승민 전 의원 자체에 대한 고민을 하지 않고 있다 전략공천 등에 대해선 더 고려하지 않고 있다 고 밝혔습니다. 민주당 안민석 의원 지역구인 경기 오산 투입설에 대해서도 근거가 없다는 설명입니다. 또 다른 핵심관계자는 당에서 그런 검토나 논의 자체를 한 바가 없다 고 말했습니다. 당 안팎에선 여러 목소리가 나오고 있습니다. 인터뷰 이혜훈 전 국민의힘 의원 KBS 라디오 전종철의 전격시사 TK 아들에 대한 소위 애정 그게 굉장히 무한하셔서 TK를 포기하지 않으시는 걸로 제가 들었는데…. 인터뷰 윤희숙 전 국민의힘 의원 CBS 라디오 김현정의 뉴스쇼 유승민 의원께서는 본인이 국회의원 배지 한 번 더 다는 게 무슨 의미가 있겠어요 윤석열 정부를 향해 강한 비판을 이어온 유 전 의원에게 당이 정치적 공간을 내주기는 쉽지 않을 거란 전망입니다. MBN뉴스 정태진입니다.,https://n.news.naver.com/mnews/article/057/0001796674?sid=100
2024-01-31 19:11:01,정치,MBN ,4·10 총선 한동훈 86 운동권 향해 권력 향유 위해 혈안 청산 강조,앵커멘트 과거 학생 운동을 주도했던 운동권 출신 인사들이 현재 정치권의 운동권 세력을 비판하는 토론회를 열었습니다. 과거 운동권이 지금은 이익 카르텔 이 됐다며 날 선 비판을 내놨는데요. 한동훈 비상대책위원장도 시대정신에 맞는 토론회 라며 힘을 보탰습니다. 김도형 기자입니다. 기자 운동권 정치 세력의 역사적 평가 를 주제로 열린 한 토론회입니다. 1985년 서울 미문화원 점거 농성을 벌였던 함운경 전 서울대 삼민투 위원장은 86운동권 세력들이 지금까지도 시대 착오적 망상을 하고 있다고 주장했습니다. 인터뷰 함운경 민주화운동동지회 회장 37년이 지난 지금에도 반독재 민주화 투쟁을 하겠다고 하는 시대착오적인 주장을 하고 있습니다. 미래로 나아가는 데 가장 큰 걸림돌이 되고 있습니다. 토론회에 참석한 황상무 대통령실 시민사회수석은 운동권이 30년 이상 대한민국의 기득권 세력으로 내려오면서 허황된 이론으로 경제를 망가뜨렸다 고 지적했습니다. 총선을 앞두고 운동권 청산을 기치로 내 건 한동훈 위원장은 축사로 공감의 뜻을 밝혔습니다. 인터뷰 김형철 바른언론시민행동 공동대표 한동훈 비대위원장 축사 대독 운동권은 국회는 물론 정부와 청와대 요직을 장악하면서 권력을 이어 왔습니다. 오는 4·10 총선에서도 살아남아서 권력을 향유하고자 혈안입니다. 이어 정치의 퇴행을 이끌고 있는 세력들이 이제는 국민의 엄중한 심판을 받아야 할 때 라고 강조했습니다. 스탠딩 김도형 기자 최근 이어지는 운동권을 향한 공격을 두고 이재명 더불어민주당 대표는 오히려 지금 청산해야 할 가장 중요한 과제는 검사 독재 라고 맞받아쳤습니다. MBN뉴스 김도형입니다.,https://n.news.naver.com/mnews/article/057/0001796673?sid=100
2024-01-31 19:10:37,정치,KBS ,2024 총선 예비후보를 만나다…제주시갑 송재호 “무능 정권을 이기는 선택”,KBS 제주 앵커 오는 4월 국회의원 선거 예비후보들의 포부와 공약을 들어봅니다. 방송 순서는 제주도선거관리위원회에 등록한 후보들 가운데 개인 일정을 고려해 결정했습니다. 오늘은 제주시갑 선거구에 다시 도전장을 던진 송재호 예비후보를 허지영 기자가 만났습니다. 리포트 안녕하세요 제주시갑에 출마하고 있는 송재호입니다. 저는 지금 KBS와의 인터뷰를 하기 위해서 가고 있습니다. 오랜만에 뵙습니다. 잘 지내시죠. 오랜만에 의원님 뵈러 왔으니까 작은 선물을 하나 갖고 왔는데. 송재호 더불어민주당 예비후보 그래요 의원님이 그렇게 고기국수를 좋아하신다는 첩보를 듣고. 송재호 더불어민주당 예비후보 엄청 좋아합니다. 국수를 만들 때 필요한 면을 선물로 갖고 왔습니다. 송재호 더불어민주당 예비후보 면발처럼 질기게 정치해보겠습니다. 어떤 이유에서 출마를 결심하셨는지 한 말씀 먼저 듣겠습니다. 송재호 더불어민주당 예비후보 4·3 특별법을 통해서 우리가 4·3도 배보상까지 가는 게 지난한 길인데. 뒤틀린 가족관계도 바로잡고. 이런 일을 하면서 국회에서 제주를 위해서 꼭 해야 할 일이 많다. 이런 걸 느꼈고요. 또 제주를 키우는 그런 일에 모든 힘을 다 쏟아야겠다. 그런 소망을 간직하게 됐고요. 앞으로는 민주당 정권을 탄생하는 밀알이 돼야 되겠다. 그런 게 총선을 통해서 그 기틀이 마련되고 시작되는 것이기 때문에. 송재호 더불어민주당 예비후보 대한민국이 가지고 있는 현안을 다 가지고 있는 동네다. 연동이 도시가 들어선 지 벌써 30 40년이 지난 노후 도시 거든요. 그러면 이걸 재개발해야 하는데 재개발할 때는 소위 새로운 현대적 도시 모델로 해야 하니까. 고도 제한을 어떻게 완화할 것인지. 원도심은 이제 또 비어가니까 어떻게 재생해야 하느냐 하는 일. 월동채소나 수산업이나 축산들이 다 사실은 제주도가 경쟁력이 있습니다. 하기에 따라서. 그런 것들이 시장에서 살아남고 우리 제주의 발전에 기여할 수 있는 새로운 산업으로 키워야 한다. 송재호 더불어민주당 예비후보 국민의 생활과 건강과 가족 복지를 종합적으로 지원하는 법률을 제1호 법안으로 만들어보려고 합니다. 간병비 걱정이 많잖아요 병원에 입원하면. 그러면 간병비를 완전하게 보험으로 처리하게 해준다든가. 어르신들은 경로당에 가시면 그런 식사를 자유롭게 할 수 있게 우리가 지원을 해드린다든가. 송재호 더불어민주당 예비후보 작년 한 해가 쉽지 않은 한 해였습니다. 올해는 희망의 씨앗을 만들고 무엇보다 건강하시고. 조금 힘들더라도 행복을 느끼면서 사시길 바랍니다. 저도 많이 성원해 주시고요. 고맙습니다.,https://n.news.naver.com/mnews/article/056/0011653416?sid=100
2024-01-31 19:10:30,정치,KBS ,충청권에서도 ‘제3지대’ 불씨…총선 영향은,KBS 대전 앵커 오는 4월 총선을 앞두고 지역에서도 제3지대 움직임이 본격화하고 있습니다. 제3지대 주축인 개혁신당 지도부가 첫 공식 지역 일정으로 세종시를 찾아 길거리 정책 홍보에 나서며 표심 다지기에 돌입했습니다. 한솔 기자입니다. 리포트 창당 이후 첫 지역 일정으로 세종시를 찾은 이준석 대표와 개혁신당 지도부. 출근길 시민들을 상대로 길거리 정책 홍보에 나선 이 대표는 국회 세종의사당의 차질 없는 조성과 잔류 부처의 이전 등을 통해 세종시를 미국 워싱턴 DC처럼 만들겠다 고 말했습니다. 또 평균 연령이 30대로 전국에서 가장 젊은 도시 세종을 첫 행선지로 골랐다고 밝혔습니다. 일각에서 제기돼 온 세종 출마설에 대해서는 공천을 거쳐 강한 후보를 선보이겠다고 하면서도 여지는 남겨뒀습니다. 이준석 개혁신당 당대표 도전하겠다는 좋은 후보들이 있습니다. 이분들이 빛을 발할 수 있도록 돕는 것이 첫 번째고 만약에 또 어떤 상황이 돼서 제가 출마할 수 있는 상황이 될지도 모르겠지만 지금 상황에서는…. 더불어민주당을 탈당해 각각 창당을 준비하던 이낙연 전 대표와 김종민 의원을 비롯한 비 非 이재명계 탈당파도 다음 달 4일 가칭 개혁미래당 통합 창당대회를 앞두고 있습니다. 금태섭 의원의 새로운 선택 도 최근 대전·충남지역위원장을 선출하는 등 총선을 앞두고 본격적인 진영 갖추기에 나섰습니다. 이처럼 제3지대 세력이 세 곳으로 재편됐지만 세 정당 모두 지역적 기반이 약해 지역구 후보를 내기도 쉽지 않아 충청권에 미치는 영향은 크지 않을 거란 분석이 지배적입니다. 다만 이들 신당이 합당과 연대를 통해 몸집을 키울 수 있고 거대 양당 공천에서 탈락한 현역의원들의 합류 가능성도 큰 만큼 향후 총선의 중요 변수로 떠오르고 있습니다. KBS 뉴스 한솔입니다.,https://n.news.naver.com/mnews/article/056/0011653412?sid=100
2024-01-31 19:09:01,정치,MBN ,이재명 대표 윤 대통령 12번 언급하며 무능으로 인한 위기 총선 승리로 극복,앵커멘트 이재명 더불어민주당 대표가 신년 기자회견에서 윤석열 정부를 작심 비판했습니다. 윤 대통령을 12번이나 언급하며 정부 실정을 하나하나 꺼내 독단과 무능으로 나라를 무너뜨리고 있다고 했죠. 그러면서 민주당의 총선 승리로 위기를 극복하겠다고 호소했습니다. 보도에 장명훈 기자입니다. 기자 이재명 더불어민주당 대표는 윤석열 정권을 12차례나 언급하며 정부 비판에 상당 시간을 할애했습니다. 나라가 민생 전쟁 저출생 민주주의 라는 4대 위기에 처했고 그 책임은 윤 대통령에게 있다고 화살을 돌렸습니다. 인터뷰 이재명 더불어민주당 대표 경제가 추락 중이고 때아닌 전쟁위기가 몰려오고 있습니다. 윤석열 정권의 독단과 무능으로 대한민국이 무너지고 있습니다. 지난 2년간 정부가 한 일이라곤 정적 죽이기 뿐이고 정부의 시대착오적 이념전쟁은 정치 양극화와 정치테러의 원인이 됐다고 했습니다. 그러면서 자신을 향한 정치테러를 언급했습니다. 인터뷰 이재명 더불어민주당 대표 이번 저에 대한 소위 암살시도 이 정치테러가 개인에 의해서 벌어진 일이라고 생각하지 않습니다. 정치테러는 특정 집단들의 일종의 욕망에 따른 결과인 경우가 많았습니다. 이 대표는 모든 위기를 총선 승리로 극복하겠다면서도 상황이 엄중해 원내 1당 목표가 결코 쉬운 일이 아니라며 자세를 낮췄습니다. 선거제 개편에 대해선 신중하게 의견을 수렴하고 있다 고 원론적인 입장만 내놨습니다. 스탠딩 장명훈 기자 정권심판론을 부각해 지지층 결집에 나선 이 대표는 내일부터 영입 인재들과 전국을 순회하며 본격적인 총선 행보에 돌입합니다. MBN뉴스 장명훈입니다.,https://n.news.naver.com/mnews/article/057/0001796672?sid=100
2024-01-31 19:08:01,정치,매일신문 ,尹대통령 총선 전 北 도발 압도적 대응…민·관·군·경 총력 시스템 주문,31일 하루 동안 중앙통합방위회의·군 주요 지휘관 회의 주재 북한은 비이성적 집단 비판…무인기 침투·가짜뉴스 대비 위협 시나리오별 조치 당부 윤석열 대통령이 31일 청와대 영빈관에서 열린 제57차 중앙통합방위회의에서 발언하고 있다. 연합뉴스 윤석열 대통령은 31일 북한은 전 세계에서 유일하게 핵 선제 사용을 법제화한 비이성적 집단 이라고 강력 비판하며 민·관·군·경이 협력하는 국가 총력 대비 시스템을 강화해야 한다 고 강조했다. 윤 대통령은 또 올해 총선 등 한국의 중요 정치 일정을 앞두고 북한이 물리적 도발과 사이버 공격 등에 나설 가능성을 거론하며 철저한 대비도 주문했다. 윤 대통령은 이날 오전 청와대 영빈관에서 제57차 중앙통합방위회의를 주재하며 연초부터 북한 정권은 도발을 계속하고 있다. 민족 개념을 부정한 채 대한민국을 교전 상대국이자 주적으로 못 박았다 며 반민족·반통일 행위이며 역사에 역행하는 도발이고 위협 이라고 지적했다. 이어 윤 대통령은 ▷접경지 도발 ▷무인기 침투 ▷가짜뉴스 ▷사이버 공격 △후방 교란 등 예상되는 북한 도발 요소를 구체적으로 열거하며 우리 대비태세를 더욱 촘촘히 다져서 선량한 우리 국민이 마음 놓고 경제활동과 사회활동에 전념할 수 있게 해야 한다 고 강조했다. 중앙통합방위회의는 적 침투·도발 등 국가안보 위협에 대비해 민·관·군·경의 주요 직위자들이 한자리에 모여 국가통합방위태세를 점검하고 발전 대책을 논의하는 회의다. 윤 대통령은 지난해 제56차 회의를 7년 만에 주재한 데 이어 2년 연속 회의를 주재했다. 오후에는 안보대비태세 점검을 위한 군 주요지휘관회의를 이끌었다. 이 자리에서 윤 대통령은 우리 장병들이 확고한 국가관과 안보관으로 정신 무장할 수 있도록 지휘관들이 힘써달라 고 주문했다. 그러면서 자유민주주의와 시장경제 체제에 대한 신념이 곧 안보 라고 말했다. 윤 대통령은 오는 4월 총선을 앞두고 예상되는 북한의 다각적 도발 가능성에 대해서는 도발 시나리오별로 대비 계획을 완비하고 압도적 대응을 통해 북한의 도발 의지를 분쇄하라 고 강조했다. 윤 대통령은 더불어 강한 국방력과 대비태세는 북한이 우리 대한민국을 흔들지 못하도록 억제할 수 있는 핵심 요체 라고 강조하고 우리 군이 혼연일체가 돼 국민 보호와 국가 방위에 집중할 것 을 당부했다. 윤 대통령이 군 주요지휘관회의를 직접 주재한 것은 2022년 7월에 이어 이날이 두 번째다. 회의에는 신원식 국방부 장관 김명수 합참의장 및 각군 주요 지휘관들이 참석했다. 북한의 사이버 공격 무인기 침투 서북도서 접경 지역 도발 후방 교란 등 도발 유형별로 군사적 대비태세 보고와 후속 토의도 이어졌다고 대통령실은 전했다.,https://n.news.naver.com/mnews/article/088/0000860060?sid=100
2024-01-31 19:07:01,정치,MBN ,단독4·10 총선 더불어민주당 다선·호남 지역 재신임…물갈이 포석 여론조사냐,앵커멘트 눈에 띄는 또다른 여론조사도 있었습니다. 다선 의원들과 호남 지역구에서 현역 의원이 한 번 더 했으면 좋겠냐 고 물은 겁니다. 3선 이상 의원의 공천 제한을 주장하며 현역 물갈이 목소리를 내온 건 공교롭게도 친이재명계로 분류되는 원외 조직이었죠. 이어서 이병주 기자의 단독보도입니다. 기자 인터뷰 여론조사 안내 멘트 선생님께서는 OOO 국회의원이 이번 총선에서 이 지역구의 국회의원을 한 번 더 하는 것이 좋겠습니까 다른 사람으로 바뀌는 것이 좋겠습니까 더불어민주당 다선 현역 의원 지역구와 호남 지역에서 진행됐던 여론조사입니다. 특히 일부 3선 이상 의원의 지역구에서는 의원에 대한 인지도 질문도 포함됐던 것으로 알려집니다. 해당 설문이 실시된 지역 의원들은 부랴부랴 지지를 호소하는 문자를 배포하기도 했는데 당내에서는 불쾌감이 나옵니다. 현역의원 평가가 끝났고 공천룰도 정해진 상황에서 의혹을 살만한 여론조사를 하는 이유가 뭐냐는 겁니다. 이른바 다선 의원 물갈이는 민주당내 친명 원외 조직에서 요구해온 주장입니다. 인터뷰 이원혁 더민주혁신회의 대변인 지난해 7월 3선 이상 다선 의원의 4분의 3 즉 39명 중 30명은 물갈이가 되어야 합니다. 민주당은 당과 관련없는 여론조사 라며 경쟁 상대당에서 내분을 노리고 여론조사를 했을 가능성을 언급했는데 이에 대해서도 현실성이 떨어지는 변명 이라는 반박이 나옵니다. 스탠딩 이병주 기자 공천장을 받기 위한 민주당 내부 경쟁도 치열해지는 가운데 이번 여론조사 결과를 바탕으로 한 현역 물갈이가 실제 이뤄질 경우 당내 후폭풍은 적잖이 커질 것으로 보입니다. MBN뉴스 이병주입니다.,https://n.news.naver.com/mnews/article/057/0001796671?sid=100
2024-01-31 19:06:43,정치,KBS ,한동훈 수원 찾아 총선 공약 발표…이재명 신년 기자회견,앵커 4월 총선이 오늘로 70일 앞으로 다가오면서 여야가 총선 채비에 더욱 분주한 모습입니다. 국민의힘은 한동훈 비대위원장은 이번 총선의 격전지로 꼽히는 경기도 수원을 찾아 철도 지하화 등 총선 공약을 발표했습니다. 이재명 더불어민주당 대표는 신년 기자회견을 열고 정부가 불러온 위기를 총선 승리로 극복하겠다고 말했습니다. 김민철 기자가 보도합니다. 리포트 이번 총선 격전지 중 한 곳인 경기도 수원을 찾은 한동훈 비상대책위원장. 지상 철도로 양분된 수원 도심을 연결하는 보도 육교를 주민들과 함께 걸으며 격차 해소 정책의 일환으로 구도심 개발 공약을 제시했습니다. 주요 도시 철도 지하화와 철도 상부 공간의 통합 개발 주요 권역별 광역 급행 열차 도입 등이 주요 골자입니다. 한동훈 국민의힘 비상대책위원장 지금 이 철도를 지하화하는 것이 수원의 동서 간의 격차 의도하지 않았지만 굉장히 고착화된 이 격차를 해소할 수 있는 문제라고 생각합니다. 이에 앞서 한국나노기술원에서 가진 반도체 산업 현장 간담회에선 우리의 우선 순위는 반도체 라며 반도체 산업에 대한 정부 여당의 지원 의지를 밝혔습니다. 더불어민주당에서는 이재명 대표가 신년 기자회견을 열었습니다. 이 대표는 지난 2년간 윤석열 정부는 국민의 뜻을 무시한 채 정적 죽이기에만 올인했다고 말했습니다. 한국의 상황을 민생 경제와 평화 인구 등의 4대 위기로 규정하면서 총선에 승리해 윤석열 정부가 불러온 국정 위기를 극복하겠다고 밝혔습니다. 이재명 더불어민주당 대표 4월 총선은 우리 국민이 힘겹게 이뤄온 민생과 민주주의 평화를 다시 일으켜 세우고 지속 가능한 대한민국을 다시 만드는 날이 되어야 합니다. 이 대표는 당 내 공천 잡음에 대해선 갈등 정도나 균열 정도는 크지 않은 것 같다 고 말했고 선거제에 대해선 신중하게 의견을 수렴 중 이라며 길지 않은 시간 안에 대화할 시간이 있을 거라고 밝혔습니다. KBS 뉴스 김민철입니다.,https://n.news.naver.com/mnews/article/056/0011653411?sid=100
2024-01-31 19:05:45,정치,중앙일보 ,尹지지 밝힌 사격 황제 진종오…국힘 총선인재 영입 추진한다,지난해 7월 6일 서울 송파구 올림픽파크텔에서 열린 2024 강원 동계청소년올림픽 G 200 계기 성공개최 기원 행사에서 진종오 조직위 공동위원장이 발언하고 있다. 연합뉴스 국민의힘이 올림픽 금메달리스트 출신 ‘사격 황제’ 진종오 대한체육회 이사 영입을 추진한다. 당 인재영입위원회 관계자는 “진 이사와 지속해 소통하며 영입을 추진해왔다”며 “다만 진 이사가 뜻을 아직 완전히 굳히진 않은 것으로 안다”고 31일 밝혔다. 인재영입위는 별도 자료에서 “진 이사가 인재영입 리스트에 있는 것은 사실”이라며 “아직 영입이 결정된 바는 없다”고 말했다. 진 이사는 올림픽에서 금메달 4개 은메달 2개 등 6개의 메달을 따내 김수녕 양궁 과 함께 역대 한국인 올림픽 최다 메달 획득 기록을 보유한 스포츠 영웅이다. 2004년 아테네 올림픽에서 은메달을 거머쥔 것을 시작으로 2008 베이징·2012 런던·2016 리우 올림픽에서 금메달을 목에 걸어 사격 역사상 최초로 올림픽 3연패를 달성했다. 지난해부터는 2024 강원 동계청소년올림픽 공동조직위원장으로 활동하고 있다. 앞서 진 이사는 지난 2022년 대선 당시 윤석열 국민의힘 대선 후보의 지지를 선언한 바 있다. 당시 대표 연설을 맡은 진 이사는 “체육인들에게 지난 5년 문재인 정부 은 힘든 시기였다. 하나인 체육을 엘리트 체육과 반엘리트 체육의 진영으로 갈라놓은 게 현 정부의 가장 큰 실패”라며 “대한민국을 위해 헌신한 체육인을 존중하고 한국 체육의 본령과 가치를 이해하는 윤 후보께서 한국 체육 새로운 100년의 밑그림을 힘차게 그려주시면 좋겠다”고 말했다.,https://n.news.naver.com/mnews/article/025/0003338887?sid=100
2024-01-31 19:05:01,정치,MBN ,단독4·10 총선 중구성동갑에 조상호 강동갑에 전현희 여론조사…친명 챙기기,앵커멘트 총선에서 당선이 되느냐보다도 먼저 넘어야 할 산은 우리 당에서 내가 후보가 되는 것. 즉 공천을 받느냐입니다. 예선 탈락은 본선도 못 가니까요. 그래서 공천은 더더욱 예민할 수밖에 없고 여야 모두 공천에 친누구계는 없을 거라며 공정을 강조하고 있습니다. 오늘 31일 부터 공천 면접을 시작한 민주당은 이재명 당대표까지 면접대에 올렸죠. 그런데 민주당은 전략지역구 공천에선 계속 잡음이 나오고 있습니다. 전략지역은 반드시 이겨야 하는 지역인 만큼 해당 지역을 대상으로 한 여론조사가 한창인데 이 조사에서 친명계를 공천하기 위한 움직임이 엿보이고 있거든요. 오늘 뉴스7은 MBN 단독보도로 시작하겠습니다. 먼저 표선우 기자입니다. 기자 서울 중구성동구갑 유권자들을 상대로 진행된 여론조사입니다. 인터뷰 ☎ 서울 중구성동구갑 여론조사 국회의원 후보로 가장 적합한 인물은 누구라고 생각하십니까 서울특별시 정무수석을 지낸 박양숙 씨는 1번 대통령 비서실장을 지낸 임종석 씨는 2번 이재명 더불어민주당 당대표 변호인인 조상호 씨는 3번…. 당내 경선에선 경력을 표기할 때 고 김대중 ·노무현 등 전 대통령은 물론 이재명 대표 이름도 넣지 못하게 했지만 특정 후보 이름 앞 이 대표 이름이 내세워졌습니다. 이 대표의 대장동 재판을 변호하는 조상호 민주당 법률위원회 부위원장은 서울 금천구에 예비후보자 등록을 마치고 선거 운동을 하고 있습니다. 친명 밀어주기 해석이 나오는 대목인데 민주당 관계자는 본선 경쟁력을 확인하기 위한 것일 수 있다 고 설명했습니다. 상대적으로 인지도는 떨어지지만 윤석열 정부 심판 여론이 높은 상황에서 이 대표 측근이라는 게 경쟁력이 될 수 있단 겁니다. 전략지역구가 아닌 서울 강동갑과 동작을에서도 비슷한 여론조사가 진행됐습니다. 각각 3선 진선미 의원과 초선 이수진 의원이 현역으로 있는 곳인데 서울 종로구에 예비후보 등록을 마친 전현희 전 권익위원장이 경쟁력 조사 대상에 올랐습니다. 전 전 위원장은 민주당 당대표정치테러대책위원장을 맡고 있습니다. 서울 강동갑에선 전 전 위원장과 함께 민주당 혁신위 대변인을 지낸 김남희 변호사도 조사대상에 포함됐습니다. 스탠딩 표선우 기자 민주당은 당 공식 조사는 아니라고 한발 뺐지만 공천 잡음이 계속되는 상황에서 당내 반발이 더 커질 수 있다는 우려가 나옵니다. MBN뉴스 표선우입니다.,https://n.news.naver.com/mnews/article/057/0001796670?sid=100
2024-01-31 19:03:23,정치,뉴스1 ,국힘 사격 황제 진종오 총선 인재 영입 추진,진종오 대한체육회 이사. 뉴스1 ⓒ News1 DB 서울 뉴스1 박기호 기자 국민의힘이 이번 총선을 앞두고 사격 황제로 잘 알려진 진종오 대한체육회 이사의 영입을 추진 중이다. 국민의힘 인재영입위원회는 31일 진 이사는 영입위 차원에서 접촉하고 인재 영입 리스트에 있는 것은 사실이나 아직 결정된 바는 없다 고 밝혔다. 국민의힘은 다음 달 2일 회의에서 예술·체육계 분야 영입 인재를 발표할 예정인데 이 자리에서 진 이사 영입을 공식화할 가능성이 제기된다. 1979년생으로 춘천 출신인 진 이사는 2004년 아테네 올림픽 50m에서 은메달을 획득한 것을 시작으로 2008년 베이징 올림픽 2012년 런던 올림픽 2016년 리우 올림픽에서 금메달을 획득했다. 현재는 2024 강원동계청소년올림픽 공동조직위원장을 맡고 있다.,https://n.news.naver.com/mnews/article/421/0007327005?sid=100
